Dalvik/2.1.0 (Linux; U; Android 5; Xiaomi Build/LQZ1V1) [FBAN/EMA;FBAV/186.0.0.88.29;FBBV/542953578;FBRV/0;FBPN/com.facebook.lite;FBLC/fr_CA;FBMF/Samsung;FBBD/Samsung;FBDV/Xiaomi;FBSV/5;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 9; Honor 556 Pro Build/PQ2A.759901.025) [FBAN/EMA;FBAV/122.0.0.34.31;FBBV/606334318;FBRV/0;FBPN/com.facebook.lite;FBLC/hi_IN;FBMF/Honor;FBBD/Honor;FBDV/Honor 556 Pro;FBSV/9;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 13; SM-S879B Build/TP1A.131831.067) [FBAN/EMA;FBAV/310.0.0.60.83;FBBV/441351035;FBRV/0;FBPN/com.facebook.lite;FBLC/hr_HR;FBMF/SM;FBBD/SM;FBDV/SM-S879B;FBSV/13;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 14; Itel A390T Build/TD1A.438022.038) [FBAN/EMA;FBAV/361.0.0.21.45;FBBV/180041765;FBRV/0;FBPN/com.facebook.lite;FBLC/hr_HR;FBMF/Itel;FBBD/Itel;FBDV/Itel A390T;FBSV/14;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 5; Nokia N643 Build/LI2YAL) [FBAN/EMA;FBAV/174.0.0.12.35;FBBV/607538727;FBRV/0;FBPN/com.facebook.lite;FBLC/sr_RS;FBMF/Nokia;FBBD/Nokia;FBDV/Nokia N643;FBSV/5;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 14; RMX4817 Build/TQ2A.846889.029) [FBAN/EMA;FBAV/223.0.0.53.94;FBBV/475588001;FBRV/0;FBPN/com.facebook.lite;FBLC/ne_NP;FBMF/RMX;FBBD/RMX;FBDV/RMX4817;FBSV/14;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 14; Oppo Q576 Pro Build/TD1A.691799.023) [FBAN/EMA;FBAV/198.0.0.46.43;FBBV/890303320;FBRV/0;FBPN/com.facebook.lite;FBLC/sr_RS;FBMF/Oppo;FBBD/Oppo;FBDV/Oppo Q576 Pro;FBSV/14;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 12; Redmi Note 202T Build/SD2A.983167.029) [FBAN/EMA;FBAV/232.0.0.48.73;FBBV/921135779;FBRV/0;FBPN/com.facebook.lite;FBLC/sl_SI;FBMF/Redmi;FBBD/Redmi;FBDV/Redmi Note 202T;FBSV/12;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 10; Redmi L369 Max Build/QQ3A.956790.050) [FBAN/EMA;FBAV/277.0.0.72.62;FBBV/642661496;FBRV/0;FBPN/com.facebook.lite;FBLC/ro_RO;FBMF/Redmi;FBBD/Redmi;FBDV/Redmi L369 Max;FBSV/10;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 4; Realme Q504 Max Build/JXUY03) [FBAN/EMA;FBAV/352.0.0.94.69;FBBV/492260215;FBRV/0;FBPN/com.facebook.lite;FBLC/fa_IR;FBMF/Realme;FBBD/Realme;FBDV/Realme Q504 Max;FBSV/4;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 8; Itel 328 Max Build/OPR3.952543.015) [FBAN/EMA;FBAV/337.0.0.44.16;FBBV/494022309;FBRV/0;FBPN/com.facebook.lite;FBLC/es_ES;FBMF/Itel;FBBD/Itel;FBDV/Itel 328 Max;FBSV/8;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 10; SM-S350M Build/QQ1C.781448.042) [FBAN/EMA;FBAV/134.0.0.81.51;FBBV/601666233;FBRV/0;FBPN/com.facebook.lite;FBLC/pl_PL;FBMF/SM;FBBD/SM;FBDV/SM-S350M;FBSV/10;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 12; Infinix V218 Max Build/SD2A.410476.033) [FBAN/EMA;FBAV/403.0.0.84.19;FBBV/334169566;FBRV/0;FBPN/com.facebook.lite;FBLC/sr_RS;FBMF/Infinix;FBBD/Infinix;FBDV/Infinix V218 Max;FBSV/12;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 7; Vivo C886 Ultra Build/NOB413) [FBAN/EMA;FBAV/289.0.0.92.17;FBBV/951244740;FBRV/0;FBPN/com.facebook.lite;FBLC/ms_MY;FBMF/Vivo;FBBD/Vivo;FBDV/Vivo C886 Ultra;FBSV/7;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 11; Nokia Asha 920 Ultra Build/RQ3A.982901.091) [FBAN/EMA;FBAV/352.0.0.17.83;FBBV/529505428;FBRV/0;FBPN/com.facebook.lite;FBLC/sr_RS;FBMF/Nokia;FBBD/Nokia;FBDV/Nokia Asha 920 Ultra;FBSV/11;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 10; Sony Xperia K457 Ultra Build/QQ3A.723190.044) [FBAN/EMA;FBAV/163.0.0.69.61;FBBV/246856530;FBRV/0;FBPN/com.facebook.lite;FBLC/th_TH;FBMF/Sony;FBBD/Sony;FBDV/Sony Xperia K457 Ultra;FBSV/10;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 8; Mi 106T Build/OPM2.373240.019) [FBAN/EMA;FBAV/213.0.0.91.44;FBBV/521927887;FBRV/0;FBPN/com.facebook.lite;FBLC/bs_BA;FBMF/Mi;FBBD/Mi;FBDV/Mi 106T;FBSV/8;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 5; Itel F722 Pro Build/LBR53O) [FBAN/EMA;FBAV/282.0.0.45.63;FBBV/612437580;FBRV/0;FBPN/com.facebook.lite;FBLC/da_DK;FBMF/Itel;FBBD/Itel;FBDV/Itel F722 Pro;FBSV/5;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 10; Nokia Asha 268T Build/QQ1B.421994.068) [FBAN/EMA;FBAV/193.0.0.62.70;FBBV/227752126;FBRV/0;FBPN/com.facebook.lite;FBLC/es_LA;FBMF/Nokia;FBBD/Nokia;FBDV/Nokia Asha 268T;FBSV/10;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 11; SM-J179ES Build/RP1A.619341.061) [FBAN/EMA;FBAV/223.0.0.94.93;FBBV/810866587;FBRV/0;FBPN/com.facebook.lite;FBLC/bs_BA;FBMF/SM;FBBD/SM;FBDV/SM-J179ES;FBSV/11;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 5; LG-844P Build/LU120P) [FBAN/EMA;FBAV/164.0.0.40.23;FBBV/323311742;FBRV/0;FBPN/com.facebook.lite;FBLC/th_TH;FBMF/LG;FBBD/LG;FBDV/LG-844P;FBSV/5;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 11; Redmi Note R81T Build/RP1A.161653.094) [FBAN/EMA;FBAV/442.0.0.98.61;FBBV/485826004;FBRV/0;FBPN/com.facebook.lite;FBLC/pl_PL;FBMF/Redmi;FBBD/Redmi;FBDV/Redmi Note R81T;FBSV/11;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 11; RMX7670 Build/RQ1A.181287.075) [FBAN/EMA;FBAV/263.0.0.84.60;FBBV/794063267;FBRV/0;FBPN/com.facebook.lite;FBLC/ar_AR;FBMF/RMX;FBBD/RMX;FBDV/RMX7670;FBSV/11;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 6; Oppo 692L Build/MLJ24Y) [FBAN/EMA;FBAV/297.0.0.45.58;FBBV/806892017;FBRV/0;FBPN/com.facebook.lite;FBLC/as_IN;FBMF/Oppo;FBBD/Oppo;FBDV/Oppo 692L;FBSV/6;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 15; SM-S812D Build/TD1A.628323.098) [FBAN/EMA;FBAV/174.0.0.16.80;FBBV/927127835;FBRV/0;FBPN/com.facebook.lite;FBLC/es_ES;FBMF/SM;FBBD/SM;FBDV/SM-S812D;FBSV/15;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 8; Huawei 434 Build/OPR1.612904.091) [FBAN/EMA;FBAV/156.0.0.12.22;FBBV/360179793;FBRV/0;FBPN/com.facebook.lite;FBLC/fa_IR;FBMF/Huawei;FBBD/Huawei;FBDV/Huawei 434;FBSV/8;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 14; LG-401E Build/TQ1A.565028.080) [FBAN/EMA;FBAV/270.0.0.75.57;FBBV/332912887;FBRV/0;FBPN/com.facebook.lite;FBLC/it_IT;FBMF/LG;FBBD/LG;FBDV/LG-401E;FBSV/14;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 4; Infinix O933T Build/JPACW0) [FBAN/EMA;FBAV/284.0.0.69.14;FBBV/558875553;FBRV/0;FBPN/com.facebook.lite;FBLC/sl_SI;FBMF/Infinix;FBBD/Infinix;FBDV/Infinix O933T;FBSV/4;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 13; Nokia Asha B283 Max Build/TQ1A.338305.061) [FBAN/EMA;FBAV/253.0.0.32.68;FBBV/958816442;FBRV/0;FBPN/com.facebook.lite;FBLC/ar_AR;FBMF/Nokia;FBBD/Nokia;FBDV/Nokia Asha B283 Max;FBSV/13;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 11; Itel 729 Build/RD1B.210575.031) [FBAN/EMA;FBAV/322.0.0.37.61;FBBV/710835814;FBRV/0;FBPN/com.facebook.lite;FBLC/bg_BG;FBMF/Itel;FBBD/Itel;FBDV/Itel 729;FBSV/11;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 5; Vivo M311T Build/LGEJA7) [FBAN/EMA;FBAV/358.0.0.23.21;FBBV/152754997;FBRV/0;FBPN/com.facebook.lite;FBLC/it_IT;FBMF/Vivo;FBBD/Vivo;FBDV/Vivo M311T;FBSV/5;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 8; Redmi Note T328T Build/OPM2.183642.016) [FBAN/EMA;FBAV/349.0.0.54.63;FBBV/272264107;FBRV/0;FBPN/com.facebook.lite;FBLC/th_TH;FBMF/Redmi;FBBD/Redmi;FBDV/Redmi Note T328T;FBSV/8;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 9; Sony Xperia P441 Ultra Build/PQ1A.481353.084) [FBAN/EMA;FBAV/320.0.0.60.24;FBBV/985133841;FBRV/0;FBPN/com.facebook.lite;FBLC/fa_IR;FBMF/Sony;FBBD/Sony;FBDV/Sony Xperia P441 Ultra;FBSV/9;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 13; Realme 893P Build/TP1A.262436.074) [FBAN/EMA;FBAV/329.0.0.77.29;FBBV/776379535;FBRV/0;FBPN/com.facebook.lite;FBLC/pl_PL;FBMF/Realme;FBBD/Realme;FBDV/Realme 893P;FBSV/13;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 10; Vivo U942Y Build/QQ1B.215897.062) [FBAN/EMA;FBAV/172.0.0.52.68;FBBV/226356720;FBRV/0;FBPN/com.facebook.lite;FBLC/bg_BG;FBMF/Vivo;FBBD/Vivo;FBDV/Vivo U942Y;FBSV/10;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 7; SM-A486ES Build/NVHWMS) [FBAN/EMA;FBAV/320.0.0.80.88;FBBV/715537220;FBRV/0;FBPN/com.facebook.lite;FBLC/ro_RO;FBMF/SM;FBBD/SM;FBDV/SM-A486ES;FBSV/7;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 5; Oppo P326 Ultra Build/L4L7YI) [FBAN/EMA;FBAV/183.0.0.14.42;FBBV/369512450;FBRV/0;FBPN/com.facebook.lite;FBLC/pt_PT;FBMF/Oppo;FBBD/Oppo;FBDV/Oppo P326 Ultra;FBSV/5;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 12; Honor O758K Build/SD2A.536079.077) [FBAN/EMA;FBAV/376.0.0.88.11;FBBV/162304368;FBRV/0;FBPN/com.facebook.lite;FBLC/vi_VN;FBMF/Honor;FBBD/Honor;FBDV/Honor O758K;FBSV/12;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 5; Redmi 510 Build/LGZDBX) [FBAN/EMA;FBAV/342.0.0.56.32;FBBV/231640951;FBRV/0;FBPN/com.facebook.lite;FBLC/th_TH;FBMF/Redmi;FBBD/Redmi;FBDV/Redmi 510;FBSV/5;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 13; Vivo 740 Build/TQ1A.620314.098) [FBAN/EMA;FBAV/231.0.0.16.51;FBBV/222404354;FBRV/0;FBPN/com.facebook.lite;FBLC/th_TH;FBMF/Vivo;FBBD/Vivo;FBDV/Vivo 740;FBSV/13;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 7; SM-J538F Build/NZYT9B) [FBAN/EMA;FBAV/168.0.0.87.71;FBBV/304531021;FBRV/0;FBPN/com.facebook.lite;FBLC/sl_SI;FBMF/SM;FBBD/SM;FBDV/SM-J538F;FBSV/7;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 8; Vivo I202 Ultra Build/OPR2.117134.047) [FBAN/EMA;FBAV/178.0.0.50.70;FBBV/550434020;FBRV/0;FBPN/com.facebook.lite;FBLC/el_GR;FBMF/Vivo;FBBD/Vivo;FBDV/Vivo I202 Ultra;FBSV/8;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 9; Itel K802J Build/PQ1A.753210.020) [FBAN/EMA;FBAV/367.0.0.18.57;FBBV/686203240;FBRV/0;FBPN/com.facebook.lite;FBLC/mk_MK;FBMF/Itel;FBBD/Itel;FBDV/Itel K802J;FBSV/9;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 6; SM-M299ES Build/MXYYB9) [FBAN/EMA;FBAV/429.0.0.51.96;FBBV/882424227;FBRV/0;FBPN/com.facebook.lite;FBLC/es_ES;FBMF/SM;FBBD/SM;FBDV/SM-M299ES;FBSV/6;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 7; Realme P801T Build/N1V2CP) [FBAN/EMA;FBAV/437.0.0.73.30;FBBV/601264417;FBRV/0;FBPN/com.facebook.lite;FBLC/en_GB;FBMF/Realme;FBBD/Realme;FBDV/Realme P801T;FBSV/7;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 8; Oppo L514 Ultra Build/OPM7.208051.065) [FBAN/EMA;FBAV/172.0.0.72.63;FBBV/666021260;FBRV/0;FBPN/com.facebook.lite;FBLC/da_DK;FBMF/Oppo;FBBD/Oppo;FBDV/Oppo L514 Ultra;FBSV/8;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 5; SM-J142B Build/LKD6JI) [FBAN/EMA;FBAV/410.0.0.89.49;FBBV/624559951;FBRV/0;FBPN/com.facebook.lite;FBLC/zh_CN;FBMF/SM;FBBD/SM;FBDV/SM-J142B;FBSV/5;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 13; RMX2156 Build/TQ1A.857909.019) [FBAN/EMA;FBAV/170.0.0.91.52;FBBV/109981741;FBRV/0;FBPN/com.facebook.lite;FBLC/vi_VN;FBMF/RMX;FBBD/RMX;FBDV/RMX2156;FBSV/13;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 11; Huawei P638 Max Build/RP1A.258306.083) [FBAN/EMA;FBAV/407.0.0.14.95;FBBV/441551811;FBRV/0;FBPN/com.facebook.lite;FBLC/es_ES;FBMF/Huawei;FBBD/Huawei;FBDV/Huawei P638 Max;FBSV/11;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 13; Nokia Asha Q490S Build/TP1A.267700.078) [FBAN/EMA;FBAV/234.0.0.46.34;FBBV/925939575;FBRV/0;FBPN/com.facebook.lite;FBLC/id_ID;FBMF/Nokia;FBBD/Nokia;FBDV/Nokia Asha Q490S;FBSV/13;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 11; Redmi Note R94 Ultra Build/RD2A.151355.011) [FBAN/EMA;FBAV/194.0.0.70.28;FBBV/466762893;FBRV/0;FBPN/com.facebook.lite;FBLC/pl_PL;FBMF/Redmi;FBBD/Redmi;FBDV/Redmi Note R94 Ultra;FBSV/11;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 13; Nokia N242 Max Build/TP1A.703631.016) [FBAN/EMA;FBAV/179.0.0.85.79;FBBV/262085165;FBRV/0;FBPN/com.facebook.lite;FBLC/hi_IN;FBMF/Nokia;FBBD/Nokia;FBDV/Nokia N242 Max;FBSV/13;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 6; LG-444J Build/MB3HNA) [FBAN/EMA;FBAV/268.0.0.22.65;FBBV/274929333;FBRV/0;FBPN/com.facebook.lite;FBLC/vi_VN;FBMF/LG;FBBD/LG;FBDV/LG-444J;FBSV/6;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 12; Infinix 534 Build/SP2A.248879.047) [FBAN/EMA;FBAV/167.0.0.74.82;FBBV/179873335;FBRV/0;FBPN/com.facebook.lite;FBLC/mk_MK;FBMF/Infinix;FBBD/Infinix;FBDV/Infinix 534;FBSV/12;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 4; Itel 717R Build/JMK8YB) [FBAN/EMA;FBAV/339.0.0.18.76;FBBV/298331823;FBRV/0;FBPN/com.facebook.lite;FBLC/it_IT;FBMF/Itel;FBBD/Itel;FBDV/Itel 717R;FBSV/4;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 9; Itel J856T Build/PD2A.566691.037) [FBAN/EMA;FBAV/260.0.0.27.58;FBBV/455946932;FBRV/0;FBPN/com.facebook.lite;FBLC/pl_PL;FBMF/Itel;FBBD/Itel;FBDV/Itel J856T;FBSV/9;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 9; Oppo R642G Build/PQ2A.320440.069) [FBAN/EMA;FBAV/109.0.0.94.88;FBBV/871127577;FBRV/0;FBPN/com.facebook.lite;FBLC/pt_BR;FBMF/Oppo;FBBD/Oppo;FBDV/Oppo R642G;FBSV/9;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 14; Mi 401 Ultra Build/TQ1A.950021.094) [FBAN/EMA;FBAV/401.0.0.51.52;FBBV/339268524;FBRV/0;FBPN/com.facebook.lite;FBLC/el_GR;FBMF/Mi;FBBD/Mi;FBDV/Mi 401 Ultra;FBSV/14;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 12; Redmi 888 Ultra Build/SD2A.693779.014) [FBAN/EMA;FBAV/397.0.0.83.50;FBBV/858771336;FBRV/0;FBPN/com.facebook.lite;FBLC/ko_KR;FBMF/Redmi;FBBD/Redmi;FBDV/Redmi 888 Ultra;FBSV/12;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 8; Nokia Asha 153 Max Build/OPM2.579859.045) [FBAN/EMA;FBAV/407.0.0.15.12;FBBV/762889151;FBRV/0;FBPN/com.facebook.lite;FBLC/hi_IN;FBMF/Nokia;FBBD/Nokia;FBDV/Nokia Asha 153 Max;FBSV/8;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 6; LG-421P Build/MFGKYU) [FBAN/EMA;FBAV/435.0.0.77.78;FBBV/225656571;FBRV/0;FBPN/com.facebook.lite;FBLC/fa_IR;FBMF/LG;FBBD/LG;FBDV/LG-421P;FBSV/6;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 5; Sony Xperia 984 Max Build/LP3I6J) [FBAN/EMA;FBAV/212.0.0.50.29;FBBV/265243003;FBRV/0;FBPN/com.facebook.lite;FBLC/pt_PT;FBMF/Sony;FBBD/Sony;FBDV/Sony Xperia 984 Max;FBSV/5;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 13; LM-G869 Ultra Build/TQ1A.163593.058) [FBAN/EMA;FBAV/355.0.0.41.28;FBBV/855676847;FBRV/0;FBPN/com.facebook.lite;FBLC/bg_BG;FBMF/LM;FBBD/LM;FBDV/LM-G869 Ultra;FBSV/13;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 10; Honor O583T Build/QQ2A.360704.030) [FBAN/EMA;FBAV/109.0.0.24.98;FBBV/439521066;FBRV/0;FBPN/com.facebook.lite;FBLC/ca_ES;FBMF/Honor;FBBD/Honor;FBDV/Honor O583T;FBSV/10;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 8; LG-948F Build/OPM2.598746.052) [FBAN/EMA;FBAV/384.0.0.27.48;FBBV/163184830;FBRV/0;FBPN/com.facebook.lite;FBLC/zh_CN;FBMF/LG;FBBD/LG;FBDV/LG-948F;FBSV/8;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 5; Itel 959T Build/LG0I45) [FBAN/EMA;FBAV/335.0.0.95.79;FBBV/472731174;FBRV/0;FBPN/com.facebook.lite;FBLC/hi_IN;FBMF/Itel;FBBD/Itel;FBDV/Itel 959T;FBSV/5;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 7; Redmi Note 499 Build/NE7WPB) [FBAN/EMA;FBAV/366.0.0.53.80;FBBV/496926138;FBRV/0;FBPN/com.facebook.lite;FBLC/sl_SI;FBMF/Redmi;FBBD/Redmi;FBDV/Redmi Note 499;FBSV/7;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 10; Honor 352 Ultra Build/QQ1D.507546.054) [FBAN/EMA;FBAV/294.0.0.18.55;FBBV/144421523;FBRV/0;FBPN/com.facebook.lite;FBLC/hi_IN;FBMF/Honor;FBBD/Honor;FBDV/Honor 352 Ultra;FBSV/10;FBCA/armeabi-v7a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 10; Nokia N447 Max Build/QQ1B.499103.045) [FBAN/EMA;FBAV/337.0.0.72.50;FBBV/676998991;FBRV/0;FBPN/com.facebook.lite;FBLC/el_GR;FBMF/Nokia;FBBD/Nokia;FBDV/Nokia N447 Max;FBSV/10;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
Dalvik/2.1.0 (Linux; U; Android 14; Vivo 459 Ultra Build/TQ1A.849380.055) [FBAN/EMA;FBAV/220.0.0.29.68;FBBV/875045248;FBRV/0;FBPN/com.facebook.lite;FBLC/ko_KR;FBMF/Vivo;FBBD/Vivo;FBDV/Vivo 459 Ultra;FBSV/14;FBCA/armeabi-v8a:armeabi;FBDM/{density=2.0,width=720,height=1440};FB_FW/1;]
